"Sample","Strain","Population","PoolSize","Age","Histamine","Glycine","beta-Alanine","Alanine","Serine","Threonine","Hydroxyproline","n-Glycylproline","N6-Acetyl-Lysine","Kynurenine","Argininosuccinate","2-Oxobutyrate","2-Hydroxyisobutyrate/2-Hydroxybutyrate","2-Hydroxyisovaleric Acid","2-oxo-Isocaproic Acid","N-Ac-Alanine","n-isoButyrylglycine","2-Hydroxyphenylacetate","n-isoValerylglycine","3-Methyl-3-Hydroxyglutaric Acid","Asparagine","Aspartic acid","Citrulline","gamma-Aminobutyrate","Glutamic acid","Glutamine","histidine","L-threonic Acid","N-acetylaspartate","Ornithine","Phenylalanine","Proline","Tryptophan","Tyrosine","Valine","Salicylic acid","Aspartylglycosamine","lactate","Xanthurenic Acid","N-Acetylneuraminate","N-(1-Deoxy-1-fructosyl)histidine","Biopterin","Neopterin","Pyruvate","Acetylphosphate","Phenylpyruvic acid","trans-Aconitate","6-Phosphogluconic Acid","2-Hydroxyglutaric acid (2-Hydroxyglutarate)","2-Oxoglutaric acid (Ketoglutaric acid)","Citric acid (Citrate)","Isocitric acid (Isocitrat)","L-Malic acid (L-Malate)","Azelaic Acid","Decanoic acid","Dodecanoic acid","Myristic acid","Myristoleic acid","Palmitic acid","Palmitoleic acid","Stearic acid","Oleic acid","Linoleic acid","alpha-Linolenic acid","Arachidic acid","Eicosenoic acid","Eicosadienoic acid","Eicosatrienoic acid","Arachidonic acid","Docsanoic acid (Behenic acid)","Erucic acid","Docosadienoic acid","Docsatetraenoic acid (Adrenic acid)","Docosapentaenoic acid","Docosahexaenoic acid","Tetracosanoic acid (Lignoceric acid)","Nervonic acid","Gluconolactone","5-Dehydro-D-gluconate","glucose","D-Ribose","D-Ribose 5-phosphate","D-Ribulose 5-phosphate","Sedoheptulose 7-phosphate","galactose 1 phosphate","glucose 1 phosphate","glucose 6 phosphate","Phosphoenolpyruvic acid","Indole-3-Propionate","IndolePyruvate","o-Phosphoethanolamine","CDP-Ethanolamine","glyceraldehyde 3 Phosphate","Glyceric acid (Glycerate)","Glycerol 3-phosphate","Glycerylphosphorylethanolamine","LysoPC(15:0)","LysoPE(0:0/16:0)","LysoPE(0:0/20:1)","LysoPE(0:0/22:6)","Methionine","PE(18:1/0:0)","5-Methylcytidine","Adenosine","cAMP","5'-Phosphoribosyl-N-formylglycinamide","Adenine","Adenosine 5'-diphosphate","Adenosine 5'-monophosphate","Adenosine diphosphate ribose","Adenylosuccinate","CMP-N-acetylneuraminic acid","Cytidine","Cytidine monophosphate","D-Erythrose 4-phosphate","D-Gluconic acid","Guanidylic acid (guanosine monophosphate)","Guanosine","Hypoxanthine","Inosine 5'-monophosphate","Uracil","Urate","Uridine","Uridine 5'-diphosphate","Uridine diphosphate glucose (UDP-glucose)","Uridine diphosphate-N-acetylglucosamine","Malondialdehyde","Carnosine","Phenylacetylglutamine","N-Acetyl-Aspartyl-Glutamate (NAAG)","5,6-Dihydrouracil","5,6-Dihydrothymine","4-Pyridoxic Acid","Xanthosine","Xanthine","Ascorbic Acid (Vit. C)","Reduced Glutathione","Oxidized glutathione","Xylonate","2/3-Phosphoglyceric Acid","Allantoin","Pantothenate"
"CB5","CRB","B","50","40",-0.066586788506811,-0.206621264569286,0.157288785669357,0.784662066109066,0.000366382155710276,0.0242920264337005,-1.02916621399331,-0.442670124896104,-0.684792062225273,-0.132612103792255,-0.213101980124188,-0.0862994955570286,-0.888002668379919,-1.36193263742269,0.4272056808202,-0.544925924876451,-0.82431340175557,0.907674244920795,-0.630321862883961,-0.0625711191059342,0.270798860768516,-0.753546408759052,-1.34940993158338,-0.00291420169507006,0.906477385404276,1.22811297769413,1.63922853656318,-0.224700999998647,0.429230385562257,-1.26759527603629,0.640996047193935,0.874217053237449,0.593356449384442,1.10680766963162,0.169553352301238,-0.276362618030004,-0.93476320081384,0.40879912100481,0.323281558015331,-0.75743469155877,-0.959447505935649,0.73061872366062,0.882518694399202,-0.0765369198716712,-1.00212235823872,-0.353282173538068,-0.161677369764362,0.209496949489384,0.475035650594536,0.123550870299495,1.25983196380892,0.330967283516792,0.21985344238984,-0.610859945954202,-0.4903319061405,1.43331996537667,1.65485592066128,1.22164154347325,1.64274798792662,2.07271215931327,0.870942281977083,2.20935104303159,2.0726306231183,0.995070432037646,-0.452141332040089,-0.241836271431983,0.0889212119584499,-1.77035860845253,-1.62609686556804,-0.616534740181676,-1.17596161794965,-1.01804045846745,-1.91708239834425,-1.17486603395582,-0.965437869624837,-1.49665307306448,-0.979462823464426,-0.76386880156418,-0.86872091929251,-0.336035822221957,-1.15925789564095,0.63588641527864,0.604703192245498,0.641407880102791,0.728007989599327,0.368831907830303,0.854202808737783,-1.36161212487538,-0.430462752629261,-0.148754764425162,0.0980442186492319,0.418396771318084,-0.786375712250086,-0.40433648597578,1.28254266672395,0.942620191008082,1.26278049673573,1.79619009467888,1.12574731336458,-0.36529622158584,-0.188911557586404,2.28889220442059,-0.506749670534566,-0.378022104041108,-1.11772814420988,-1.20292602163146,0.631145787708483,0.802200003345227,2.16814354359255,-0.788842906719843,-0.74978072661798,-2.07832090860931,0.56621321719801,-0.393651422860727,-0.810214329112068,0.908367164612317,0.496192918475844,0.67807183168571,0.863630879756989,1.07300816288956,0.0204840119954817,0.863979555531549,0.960536410351846,-1.46835457057464,-0.751153432871472,1.35272320153062,-0.19923439806758,-0.898311884325239,0.352448339770596,-0.60113707994214,-0.361207815319791,0.175173747407099,-1.19996248795071,-1.54505421465056,0.987120139254197,-0.531810246656799,-1.21676182285665,-1.37079981642665,0.0824424671610009,-0.39334971871381,-0.962360482208821,0.752191648638089
"CB6","CRB","B","100","40",-0.074222255485914,-0.184797375570762,0.126128487156104,0.782726518857288,-0.0553832664686515,0.0863835603537444,-1.28967536335209,-0.385485253657957,-0.64330013657333,-0.09470466967562,-0.209025808399163,0.0558773009786497,-1.03996520148415,-1.30777251099178,0.518325471986549,-0.536586891866406,-0.79634702510213,0.925347658867739,-0.538378352164044,-0.0825578808733587,0.311686544841049,-0.912441139153304,-1.29703452071978,-0.000844043176631892,0.91414451789056,1.21233938769705,1.63970743896595,-0.232606641509527,0.522896794398965,-1.19550091310642,0.587500370664332,1.0947384874134,0.657257350854394,1.05128024616934,0.200537172823518,-0.230825774672394,-0.923850121491144,0.239619917058712,0.401686818591198,-0.601359035971771,-0.877752375691095,0.718590245099535,0.881136548750193,0.160201107609271,-0.835486604394413,-0.434501459044805,-0.219620305813644,0.411632015029581,0.247658960173744,0.280501573501842,1.29894455169191,0.280042785476318,0.264611611299076,-0.618470219476825,-0.399244595749709,1.54714852611214,1.68102467551654,1.3229973189662,1.57999121786082,2.06411859228188,0.69976850404207,2.12105189729962,2.01219498656211,0.957345931818183,-0.864812711857168,-0.375218428430242,0.0595558423236326,-1.90778406352246,-1.94667920498464,-0.976863537139998,-1.68843676286543,-1.10942942705053,-1.72607011695757,-1.07578712692883,-0.821895232700093,-1.73852335706299,-1.59354257057515,-0.622369046254905,-0.888615626529792,-0.493758987991933,-1.14043834349201,0.747860922067675,0.695755027416333,0.770182057639102,0.883077886032574,0.439120888502777,1.00828252103679,-1.18796424771592,-0.467149980727304,-0.175091530161271,0.114653065855527,0.418742077908691,-0.626434762756069,-0.330878212418903,1.31104021314689,0.99633188941929,1.14817673922658,1.52508803404522,1.08238255376939,-0.577809304091777,-0.14011614000372,2.19378319507295,-0.434011847182423,-0.443705281951409,-1.08569743337091,-0.742373005057043,0.570360586865726,0.76101973075825,2.12278049552413,-0.753954490543924,-0.664374879227879,-2.04133135603696,0.571574852235895,-0.318062443541995,-0.636373082217617,0.964185074882915,0.446386973356402,0.71921631959246,0.821774528163072,1.13267794685109,-0.00125714603430804,0.734561316016507,1.04225874976686,-1.5418030720791,-0.561293264856799,1.47277183599763,-0.295716509920578,-1.01999954852213,0.326128545720001,-0.566682928620147,-0.327275740137231,0.127789570802272,-1.1238722105818,-1.68371920092424,0.927257482288181,-0.700219352338589,-1.06116160482082,-1.26541886472656,0.0642889276006287,-0.160165328063929,-0.97605335471205,0.841719464778964
"CC1","CRB","C","5","14",-0.155559864362176,-0.0240614656268372,0.160614972460787,0.723588956098736,0.153630307227659,-0.0441036865649718,-1.03115654439587,-0.508821431772217,-0.602437630852397,-0.704630658076917,-0.40517782688484,0.281620305674569,-0.794421580770349,-1.33731001059214,0.427360228001,-0.692942066155168,-1.26509425001515,0.549751497618844,-1.78455967490904,0.00543531427915589,0.386074643242676,-0.832031206103717,-0.849256367164168,0.0644067336147121,0.991364150051951,1.21780230288779,1.59346739436402,-0.343306737057685,-0.417840212091082,-0.778318057105305,0.653647189016503,0.940295577444504,0.485972950642248,0.400471240039028,0.29481932147988,-0.242273146800794,-0.577881249025474,0.260092391095189,-0.205333526701203,-0.438304959090445,-0.839537895587823,0.344470133632466,0.804624070814781,0.548606201677407,-1.39191207049119,-0.839246764702509,-1.33297956528954,-0.243065235019931,0.544683436023015,0.511966177672575,0.139154113515961,-0.418060848144295,0.588537127287723,-0.594124521562598,-0.185105554804168,1.80764776176604,1.86105413093367,1.64044855481513,2.16114442612818,2.2066066980444,1.51363657795898,2.1503004010501,2.04506767274027,1.09054948439586,0.0029416108098026,-0.16884422964226,-0.175594610651045,-1.88355957840745,-1.53344107349683,0.375723061207302,-0.344516083081664,-1.17219847401632,-1.36253800302681,-0.939644958866227,-0.548896981625222,-0.199023971528713,-0.960683010074038,-0.82953381864736,-0.167292899248649,-0.344073816118283,-0.840120743495339,0.434472765405205,0.236305699386129,0.60230401441789,0.439162054698318,0.354248929111652,0.72225500492273,-2.41924869118495,-0.676478542571505,-0.227616148959833,0.0706650253037893,0.563831479811859,-1.91704779797079,-0.278608562840645,0.384634454859952,1.30032852852067,1.45290238329109,2.0978130796726,1.20397161893576,-0.464760366268903,0.0474206233390762,2.23256617835688,-0.91005473304631,-0.2412253912096,-0.884608307117065,-1.14049509023212,0.161080524434783,0.937792285562477,1.83629466403939,-1.26180924828288,-0.108805694620593,-1.38803326100506,0.547487742484782,-0.30447626866406,-0.91896675642566,0.762192518490608,0.767183943602119,0.5020400635258,0.986680324326841,0.958374212235891,0.0921833308405722,1.06944031364078,1.09150800177896,-1.31542318961855,-0.644894473999397,0.769857008506134,-0.317584786484827,-1.25493373029883,-0.717356361654959,-0.625387155875406,-0.309388671331362,0.149490988473264,-1.08036098496469,-0.916699805578855,1.13098745393233,0.484435623437319,-2.08239396460169,-0.500203927881599,0.102646938745786,-0.0138816638128674,-0.633737503428295,0.483163045773098
"CC2","CRB","C","50","14",-0.161981326557421,-0.141826388009329,-0.0169767415222317,0.663228017867105,-0.0668038571427516,-0.160999844305402,-1.10097340243615,-0.434118350826008,-0.389554074955055,-0.382551816252475,-0.375925539984888,0.0788014180899452,-1.02204622692498,-0.905235063234326,0.403604708014461,-0.584223845459211,-0.954150921588293,0.544815781961283,-0.660441655910487,-0.272092438770974,0.235892571341995,-0.930638293084399,-1.02957249922974,0.0818336846278589,0.991024391506755,1.03710344679782,1.55053669616421,-0.300806833209538,0.496950753910617,-1.079252246584,0.598035285757065,0.984961986334196,0.471797258227434,0.804316375080142,0.271924691782189,-0.357534601630773,-0.637392599244603,0.353028785311572,0.0760078846322774,-0.619826461960734,-0.538387296779464,0.268407579577621,0.880921354143638,0.211620264046744,-1.13935206159017,-0.635689323662494,-0.645271081003729,-0.163889989491213,0.303525420829654,0.324664275906117,1.13237082773885,0.0718964684002534,0.349818832152109,-0.578272490923319,-0.420789326055082,1.65287628614404,1.6001599030303,1.5130000325794,1.67552519730888,1.99070556266347,0.742877429532137,1.9365839636108,1.83417588629094,0.86092360698048,-0.56217341042116,-0.475291457602144,-0.410957589481152,-2.13952284196276,-1.97438682048492,-0.700555222255918,-1.48597831688164,-1.43167643703705,-1.74518482239036,-1.17376214528414,-0.715351369939947,-1.97162199454246,-1.65569229439981,-0.921340674958746,-0.924556629205291,-0.507965344904118,-1.05240760686755,0.45212717460398,0.513185003050798,0.82726242852166,0.839736494210195,0.561679505084276,1.13415728329992,-1.90405398540683,-0.770011445594701,-0.218773273172842,0.122536038690926,0.750017108200574,-1.10929778279968,-0.349770240681718,1.00084752075689,0.978064214301201,1.20403804392985,1.77631226761481,1.12847689055156,-0.474394947111415,0.0363861773097467,2.08865369481205,-0.47494464902806,-0.277339259598979,-0.431099434781146,-0.823488549129224,0.114007191283162,0.926591713848139,2.05759103212,-0.937315376399051,-0.0567921779080613,-0.975819799099785,0.573530121043063,-0.0253003642538925,-0.502163997701443,0.892360860556094,0.775060033496859,0.675232706714233,0.902332541269057,1.17703299227253,0.0427307306517415,0.687301174638472,1.15782668222875,-0.905945254762018,-0.313444852446101,1.4317115274138,-0.420838293289466,-1.02441491872998,-0.715954797070803,-0.650031726520334,-0.473007622418096,-0.0568698373390752,-1.02289420380368,-1.66972254016585,0.963034470365895,0.626713378611605,0.0448349269282389,-0.139038427623602,-0.129597536456123,-0.0521910203018381,-0.845097803860252,0.849327137680008
"CC3","CRB","C","100","14",-0.140888272808567,-0.142328870584597,-0.0350650098256899,0.64482669233165,-0.0568101602898334,-0.110896074895721,-0.789912058136093,-0.489555178666846,-0.500566108741113,-0.392316554620807,-0.402844314626829,0.0778073287488583,-1.15628877692903,-0.851685025816397,0.466119814857446,-0.477173388909919,-0.913172554454041,0.586554104464046,-0.658034070176333,-0.232152846036596,0.281992178430259,-1.05958833909015,-1.14139564034534,0.0734292288490606,0.997851362396426,1.03420873381093,1.58635743122581,-0.282255504055749,0.580724556983389,-1.0802198288866,0.53001308428952,1.01658854112482,0.514617435684996,0.848222666251331,0.258974344790416,-0.279696827609428,-0.856472277835273,0.365206625079437,0.0731324612487576,-0.703455208225086,-0.463859921836704,0.287895484683564,0.947441312378726,0.286253362971652,-1.09087479952477,-0.606581574890797,-0.69859351912629,-0.154086543461448,0.213041997770438,0.319628911720534,1.09422599830796,0.165010733658811,0.378712351126505,-0.616654924775304,-0.477287977187887,1.54456031352808,1.54036899889125,1.4624926957161,1.58425303764111,1.95065381751978,0.601340911391755,1.92627331359293,1.81742425662795,0.837729094350592,-0.884064796233839,-0.582579733707161,-0.467993934061967,-2.42501125101349,-1.72848667051898,-1.09563512798553,-1.48589928199386,-1.50344995448757,-1.85237568180431,-1.35433148465103,-0.626002604122416,-2.11979211926865,-1.63790515797692,-0.994702462442718,-0.980056815183546,-0.531456421413701,-1.05208202697307,0.461307519950457,0.504671600178662,0.735743677582364,0.804759537984723,0.504835405949768,1.06441100985771,-1.47407137712425,-0.782708114116435,-0.124857404481763,0.147555968907683,0.735346922554677,-0.825163191864474,-0.490364297637546,1.1511711345488,0.923160937255198,1.12695739595412,1.68438075763811,1.13791862137047,-0.491956589127539,0.0218231784224061,2.0678720936686,-0.41728571689894,-0.2766144142811,-0.451124329939915,-0.604018216756794,0.197913745762799,0.921488289044176,2.10671560007088,-0.753562428853532,0.0161407347673261,-0.558364636827528,0.533412407848939,0.00323618361176514,-0.566507025486923,0.901222169890749,0.752893903608119,0.658954123213993,0.845638164607728,1.20065354907649,0.155306023763561,0.666304849699887,1.12791637204181,-1.04843185443612,-0.241282874295572,1.50070318337379,-0.403501353729316,-0.980140189052472,-0.647242402269238,-0.855164974407045,-0.410980630480732,-0.0803629024284289,-1.04413523880334,-1.92379816418573,0.920478192460259,0.612267406529808,0.334543486686511,0.315617380882594,-0.110231800732686,-0.0481404303106086,-0.882022818704939,0.937316342231155
"CC4","CRB","C","5","40",0.0484998870271953,-0.0927717699749353,0.378430147015839,0.795066867968646,0.0773849473580217,0.0140283759490512,-0.849517376767055,-1.08440898294939,-0.610931903332022,-0.31590223071569,-0.257684708760367,0.192233373870696,-0.703511729276721,-1.59787675689519,0.150765208159122,-0.454292684135885,-0.727673388279747,0.791453827764321,-1.08426188913531,-0.088340079044344,0.334557763207026,-0.875551960180626,-0.901892268017281,-0.0031851455570493,0.928556773078131,1.27677097010054,1.77666014597373,-0.380843846371932,0.155168533627401,-1.24596092253915,0.537292807020974,1.13781211162186,0.433060496474157,0.625563246655018,0.135493444688304,-0.475271713670313,-0.756496542696318,0.348059489874576,0.230562365647545,-0.572752017472644,-1.23334130879808,0.752865859456397,0.711779285825848,0.3718479834432,-1.05250812127324,-0.705413169915813,-0.421401760697772,0.306159967155966,0.631868707023932,0.426921765528929,0.765826619742052,-0.043136684342703,0.468797098996988,-0.710172439789498,-0.194898516950039,1.72178363386607,1.93600058789353,1.45338751068788,2.04332917157816,2.18656036479624,1.42368349353965,2.24645320219618,2.06726704039588,1.0187002923977,-0.00767433431899711,-0.129431502134948,0.0208588209992007,-1.3202612117216,-2.58139748250069,-0.0299604626825811,-0.519455991679287,-1.20041689695299,-1.23417130328272,-0.616205792758235,-0.599270653280211,-0.338782053462786,-0.757673587050504,-0.802092726838917,-0.382945134168327,-0.391513126325561,-1.21766551518358,0.6374172650913,0.36567628141704,0.704748317712447,0.71071713253341,0.631597189882484,1.03908632969721,-2.55020396231775,-0.482275438486877,-0.13708685980651,0.14846494148887,0.194305900823227,-1.3810476926474,-0.796370714133001,1.05953305067284,1.21833377085677,1.45576698638963,1.93181274793382,1.19434848953163,-0.938680453225689,-0.123805448237109,2.19552901074883,-0.848918172695786,-0.278247399195728,-1.64018217898095,-1.27944443764353,0.442187675929879,0.94880221570239,1.94067573155376,-1.30753463685884,-0.095313842084936,-2.25567225969068,0.451765241409655,-0.465857783557986,-0.551582129224066,0.842439020662943,0.632696351842281,0.571352631709923,0.781537948154138,0.962636239348891,-0.122823918636971,1.1418170710966,1.05654550939342,-1.54253222144113,-1.14105792311457,0.596639118158393,-0.224680170589522,-1.6765783844712,0.426876438226548,-0.641188410167768,-0.271156254184938,0.230697692052789,-0.987852198494275,-1.05442614418467,1.00641972112799,-0.726058788747713,-1.2901798290503,-1.32152922570824,0.00865899869695763,0.009821102361812,-0.950839786485691,0.191626045131092
"CC5","CRB","C","50","40",-0.0848317831491068,-0.202028713994961,0.162354378792156,0.786128651059991,-0.0546796821553759,0.0587352913409331,-0.974224254944977,-0.377536179952064,-0.460517698663159,-0.107286403900622,-0.405275199196327,-0.152180868202779,-0.638618978013211,-1.27321677437597,0.22974494392868,-0.590494883305737,-0.831067527122016,0.836302347718499,-0.712668725895679,-0.0290889731359742,0.223353058659555,-0.864658315480007,-1.16420392604902,0.00354928262547904,0.907273713445957,1.17251901011759,1.64386626978812,-0.219040860098846,0.481234908795012,-1.13639784850719,0.629454065253353,0.862065588058574,0.55422470817311,1.04346342038145,0.148410432663893,-0.295333143114606,-0.944742650816567,0.631985202520677,0.365653872560587,-0.682244927341348,-0.916966615437447,0.763847759325569,0.917708684886215,-0.118077996890341,-1.02379169337074,-0.422868764608564,-0.269751034143876,0.0699851136040701,0.749394839126532,0.023953186322581,1.21695195355383,0.247655690325672,0.170965486271979,-0.422521012866531,-0.424017872005249,1.40485845788478,1.6665045058612,1.21574687591189,1.6973511757309,2.10570510917168,0.867391691272196,2.17770085096713,2.04259497123854,1.02622962991565,-0.451062579558855,-0.200155215333218,0.143975665414845,-1.57639682654551,-1.40726688051206,-0.69566790031078,-1.00562910102904,-1.02440497637271,-1.65127581009928,-1.14427118381709,-0.96107816993403,-1.4751590695121,-0.891524878969718,-0.987565100951302,-1.01367230595935,-0.270125924427909,-1.23391565882241,0.563386205580659,0.673543252946138,0.587487770050606,0.647959716204579,0.255777010861058,0.731829473231821,-1.59352282521778,-0.490871050996271,-0.177890995301318,0.149418043206522,0.316679910790373,-0.893777151526388,-0.471656880341008,1.26152702231702,1.01187023119361,1.24934606661817,1.78850010474175,1.11760029205214,-0.335219424310515,-0.237577465743832,2.26099059643394,-0.470203410106814,-0.418875141280943,-1.20853035227053,-0.945660169414926,0.541271132625904,0.864601296574903,2.09051254980731,-0.955636336551303,-0.727856491744356,-2.01159929733649,0.588073235473792,-0.254625077990356,-0.916712988129147,0.973548701253701,0.516964665485085,0.607899133235938,0.962025898146734,1.34117208471194,0.0331770313580284,0.908382449659777,0.919050681984229,-1.36403163290092,-0.731841419027006,1.27889667697149,-0.216797415060248,-1.09063334986232,0.244292991263546,-0.666421047514819,-0.416896473555484,0.102742925470272,-1.25109406009291,-1.6499019424027,1.02666699336413,-0.526857223348303,-1.39756903713587,-1.24131799841336,0.0593623626679749,-0.345664145286572,-0.892762849703217,0.766111242507298
"CC6","CRB","C","100","40",-0.0449846817176152,-0.202032230233609,0.158102886978245,0.74108730723316,-0.0495343347022228,0.00561531212556599,-1.26120418355429,-0.378443977906863,-0.561790830484464,-0.126248010561628,-0.159235978008214,0.0422554364240364,-1.00792443597445,-1.25373235805306,0.508558510653282,-0.632679744845593,-0.822151506014684,0.823845114613515,-0.764210490492784,-0.140010485693342,0.303711577325479,-0.789456159336732,-1.30114154117515,0.0555993150519525,0.983930272656198,1.24101900435293,1.65281097984406,-0.201300035753715,0.415557645600955,-1.09945098981906,0.644299100303117,0.989562624014634,0.655882367542517,1.06938071143024,0.191041805712148,-0.134111597978253,-0.914920856716944,0.17979507713554,0.365725923718971,-0.718729407223212,-1.02969638171604,0.736232542153139,0.883542637816767,0.0270550432210213,-0.817956521492134,-0.399618328114729,-0.229765173886121,0.473799148476433,0.319708980020055,0.262093602573684,1.34166436387594,0.332036947958813,0.242906268295241,-0.427958715005796,-0.396869871929343,1.43211083208169,1.67525784230119,1.22816149634397,1.59380596595621,2.05650386030971,0.705216919774236,2.12262960056384,2.0288753130368,0.983436756146383,-0.887980614617632,-0.333431196740483,0.0556501856790312,-1.54465789104897,-1.78477971379921,-1.19026150927466,-1.42162577576669,-1.19541246998438,-1.5336728462307,-1.07056627231272,-0.968314017717542,-1.92789876874399,-1.4871780442004,-0.783831785788586,-0.9805180724066,-0.435400392663079,-1.03936835379341,0.750923971698285,0.697906770613353,0.755464602021378,0.804271705992832,0.444763280560565,0.962694206691904,-1.07964231295562,-0.444072734156801,-0.126691692668371,0.0989705189996775,0.427084480532939,-0.684030478843652,-0.444328705341177,1.31433085304448,0.9328603514587,1.17667445679699,1.62243943392039,1.07896326012587,-0.620183677948209,-0.0973196968052124,2.20372575689821,-0.383653701408097,-0.463399960177117,-0.998062594018029,-0.672881773466409,0.684536576448936,0.793299370458298,2.13894795385056,-0.681178127617697,-0.686253722129177,-2.17371940003894,0.51287919614852,-0.370877758518231,-0.678614544986948,0.972166007782458,0.409875401685488,0.662245041699984,0.852159882283821,1.12107858682681,0.0088509090668154,0.79303072462022,1.00097901707133,-1.47120783615752,-0.575825101657178,1.4547767571378,-0.254391103823975,-0.938614887870592,0.243590358616097,-0.640679628116675,-0.340705955502891,0.144328700292481,-1.14578420857849,-1.81731293259769,0.939978643591943,-0.649534631833125,-1.14298696991972,-1.2777287862048,0.0531546673050709,-0.201187499933979,-0.893172031803489,0.81867828501597
"WA1","ORWT","A","5","14",-0.30657149504675,-0.0260125409138423,0.0203996725366551,0.762093422967197,0.194523794369415,0.383795628669302,-0.269977323012111,-0.497794550104168,-0.72580834645038,-0.326572723203679,-0.358023833204041,0.301274720591973,-0.777495836528562,-1.04796036607272,0.709626493252664,-0.448785726632875,-1.0523210945306,0.491134980039825,-1.15730669210468,-0.109763005033924,0.290212760936125,-1.09659756536528,-0.801648075904624,0.128897093576898,1.07760630132965,1.13916769675087,1.48554733444685,-0.408507204455937,0.124069036194969,-1.0127948278459,0.847211257517929,1.06129362736324,0.634854654649322,-0.0225726423225625,0.403504338379388,-0.412903806298445,-0.392533599852641,0.314271701374903,0.14942268647355,0.190061239233506,-1.11858892759066,0.403686277691119,0.895276409726261,0.431830011824675,-1.36902080251897,-1.37071478606855,-1.34337613512645,-0.944401428216475,0.608389023048621,0.565440786314705,0.093646746678707,-0.408877683882885,0.123396285472369,-0.740619441145736,-0.269153728918381,1.94557491403411,1.94235950415606,1.84851578026017,2.11720884393039,2.22717751524984,1.42864361152095,2.23635267318023,1.9830052051868,1.53425195123004,0.265243118381126,-0.0177738640290652,-0.311763868081005,-1.71757299853421,-1.63300254220271,0.363181147541916,-0.421308092888832,-1.31113453615548,-1.95105035306467,-0.788181811745094,-0.574758397318988,-0.413395076469603,-0.81916467850247,-0.865657638302256,-0.287205864458849,-0.407744087308347,-0.78558206626942,0.316845105179629,-0.0109376752108474,0.353997196521771,0.290064521751529,0.104450183893249,0.485351738373511,-2.58146208361349,-1.45937629205181,-0.414872230133361,0.315374583160754,0.456754241922526,-1.70548264972778,-0.588656179034809,0.422381255468266,1.05107474240204,1.52181507340839,2.11958089225145,1.17067176278687,-0.404567319274213,0.0480122389590765,2.02036260113548,-0.686812022606299,-0.415248181664194,-0.892463475139576,-1.3518249278583,-0.0503888597178852,0.867923248621616,1.87991756414881,-1.30947304620673,-0.389510088816142,-1.54352993056478,0.987457281961302,-0.236555436861424,-1.13111520526177,0.568833729212044,0.756363095457679,0.608148527713317,0.840747219113219,0.963144309656489,0.425896148532831,1.31664075190907,1.19420498846278,-1.42056975993856,-0.643331685654383,0.857041338025657,-0.423530653074133,-1.66941725396862,-0.132620857270129,-0.450847557017504,-0.462614971708151,0.101777988697088,-0.953316523971291,-0.600233315998121,1.08248475720375,0.580789297354516,-1.09210637247682,-0.72379461263272,0.0460256938923944,-0.519089045495642,-0.694881840872541,0.604349794245485
"WA2","ORWT","A","50","14",-0.313197495858914,-0.0574893428066163,-0.0814742699273143,0.684833959114298,0.0812711115448002,0.289862971442211,-0.170127374519279,-0.416718998581032,-0.787844165427291,-0.152436978822744,-0.262059591132456,0.0857149471347167,-0.924370077717784,-0.368472842059417,0.749506760915812,-0.493233903352942,-0.875643920779568,0.730541378086324,-0.780635462449465,-0.186190171487226,0.183198320279088,-0.795265261824084,-1.18293061853662,0.12768827273025,1.03561635045984,1.08568356220299,1.42346286371502,-0.149045217024877,0.561364360176133,-1.17063525086417,0.852545256817211,0.659463230964242,0.721414903701605,0.483549932683386,0.392932074721188,-0.695896300760231,-0.556613188368091,0.458747861110158,0.292299249801234,0.0778118428741639,-0.817384586364496,0.273592147943413,0.884603663763563,-0.0983942691132071,-1.22759178392883,-0.998792303863529,-0.691066171463112,-0.99399166868598,0.412231859267651,0.309693281169741,1.03361633092117,0.182840655263734,-0.0930773761866144,-0.941700058419787,-0.487787414108716,1.48763067847383,1.59446813502329,1.53222116070529,1.68188768522328,1.97655078439889,0.866521312133628,2.08608391393707,1.86728057518169,1.43732621485263,-0.328218611388166,-0.210027633250781,-0.291000192210586,-1.43223254467223,-1.93499014204768,-0.537350613887102,-1.09274429718907,-1.18479530840186,-1.76503296913566,-1.00219775354783,-0.695139168635914,-1.57906905437692,-1.19161142779109,-1.07293785259946,-0.777785154241594,-0.442632373389453,-0.973753744987543,0.308562532901445,0.205938811020048,0.226702283800828,0.472126849394832,0.0278552658750932,0.500492549750873,-1.58344778639297,-1.12693686042064,-0.468887806045312,0.245803989801057,0.672452519814652,-0.979303777748693,-0.709159686034019,1.11704670037907,0.756569283264006,1.2797563168991,1.84728906543142,1.05831455848051,-0.38710199478715,0.0685287430345429,2.01048646043132,-0.323135270909224,-0.342128922282429,-0.568005015612763,-1.09846903099095,0.231653206608567,0.92342482832052,2.00687228974081,-1.01702934244683,-0.63939452625682,-1.30891910826349,0.876081433640993,-0.114625876555847,-1.10421479490705,0.626461814489412,0.693368160290287,0.663300395163019,0.799103348331602,1.2040932881781,0.353186251820512,0.952730578757226,1.11049393228613,-1.14157015435659,-0.333268205917086,1.45318889154361,-0.402107321877288,-0.927557214584826,-0.162201462190092,-0.388543490221505,-0.510273216793377,0.0170523867876833,-1.0564385483042,-1.4205151166176,0.980064043498473,0.737003849861533,-0.582129525011926,-0.482342173013281,0.035858947352172,-0.544370585671032,-0.853810988016956,0.791551522734253
