"RunOrder","Tube","Cell","Sample","ID","Diet","Population","PoolSize","6-phosphoglucono-D-lactone","D-Ribose 5-phosphate","seduheptulose","glucose","fructose 6 phosphate","fructose 1, 6 phosphate","Oxaloacetate","Citric acid (Citrate)","cis-Aconitic acid","Succinic acid","Fumaric acid","L-Malic acid (L-Malate)","oxalosuccinic acid","Glutamine","Threonine","N-Acetylneuraminate","serine","Malonic acid","Xanthine","Uridine 5'-monophosphate","Hypoxanthine","N-Acetyl-D-tryptophan","Aminoadipate","Deoxycytidine","Allantoin","Pyroglutamic acid (5-oxoproline)","Urocanic acid","3-Methyl-3-Hydroxyglutaric Acid","N-Methyl-L-glutarate","Xanthosine","Thyrotropin releasing hormone","histidine","Deoxythiymidine diphosphate-glucose","N-Acetyl-Aspartate (NAA)","6-Phosphogluconic acid","Phosphoenolpyruvic acid","FAD","N-Acetyl-L-methionine","Uridine diphosphate-N-acetylglucosamine","Cytidine 3'-monophosphate","Glutathione","N-Ac-Glutamate","Inosine 5'-monophosphate","Pantothenic Acid","4-Aminobutanoic acid","Alanine","Uridine 5'-diphosphate","Tryptamine","Glutaric acid","Pimelic acid","N-acetylphenylalanine","10-Hydroxydecanoic acid","Methyl vanillate","Hippuric acid","Itaconic acid","Azelaic Acid","Suberic acid","N-Acetyl-L-leucine","Petroselinic acid","12-Hydroxydodecanoic acid ","Jasmonic acid","Glycerol 1-myristate"
36,"X16","F1","HSD_6_005","T6S","HSD","6","5",0.0953511959458879,0.387881909524409,-0.366743259524799,-0.306293495313672,0.379879377853739,0.286859832502876,-0.413763289117611,-0.40958634112569,-0.342329859433441,-0.524645779655132,-0.62492888785889,-0.586576615126802,-0.288983399423445,-0.289755574007645,-0.561124530465724,-0.459150229758788,-0.320391773387311,-0.271298607658815,-0.560321225892299,-0.329694021807246,-0.436781424577825,-0.923887952425191,-0.0998692842309881,-0.136136780208069,-0.242443127322151,-0.452148156608294,-0.297799708207648,-0.175267392764095,-0.107757816384307,-0.630833255378695,0.345748627470264,-0.310585347786645,-0.550278258117686,-0.392516824968483,0.138692887191486,0.287033914709893,-0.674200319794853,-0.59327641673671,-0.492065908440108,-0.351691558610716,-0.785484402058115,-0.372415888791902,-0.481431115668659,-0.68046750851141,-0.437310079840718,-0.357717074131858,-0.429919063969537,-0.625869994313931,-0.211167425567238,-0.469508403866461,-0.816301671826902,-0.0596839883910247,-0.407123020205525,-0.366782701944049,-0.523332686219029,-0.304606820773675,-0.340849243784294,-0.633261127378633,-0.348973582982278,-0.3049950936271,0.162368517918883,-0.522799497158604
34,"X17","F2","HSD_6_050","T6M","HSD","6","50",0.221146221401437,0.149666276485185,0.222737823015103,0.1208264774744,-0.154816615556085,-0.385261398781807,0.147479144792976,0.153399132314854,0.252281827619393,0.245063627931922,0.0444237758151846,0.0664799586149032,0.1525090254422,0.0732174491235744,-0.265487946962812,0.197075068507802,-0.292513993616443,0.112126521978549,-0.118794780316323,0.234533831510345,0.103613700559668,0.0545132906402257,0.142141203963408,0.218980999272008,0.282078115907943,0.0928534486261601,0.0891582541250315,-0.00734382367621045,0.137299204742875,0.175512547494836,0.22208670309836,0.0547395850593215,0.00409719232223882,0.201486328392397,0.359490242477609,0.135796593363281,0.156917924433856,-0.00325854798057001,0.0755851998350847,0.0952809502592826,0.247617939956641,0.0357240469048978,0.115134309017447,0.113406570103852,-0.0363462201363163,-0.120589278542697,0.0197027976781703,0.0203292442483107,0.00324975305989028,-0.00856772687181717,0.109585340124303,0.602796260659787,-0.0779175753295824,0.631914657114541,-0.104151917038985,0.0340741953184773,0.41278783096696,0.688102151664691,0.0303302027669385,0.271982057524383,0.0910818638660187,0.162779348474698
15,"X18","F3","HSD_6_100","T6L","HSD","6","100",0.403902231576637,-2.8034368500407e-05,0.409115994874161,0.349084614340832,0.286241076116543,-0.0481336003144932,0.354269309728774,0.309654336343608,0.468916931943532,0.342219303609244,0.312533402460272,0.258458455857255,0.259788923208697,0.47671549460124,0.249242957643097,0.438887029762475,0.215921754617503,0.281288826527093,-0.0412147196484014,0.594624238223674,0.411687417141291,0.278700654543526,0.272917415464678,0.275642490993626,0.171096153974709,0.237400761936565,0.347878785486933,0.185196163129556,0.277053359364253,0.255315035917772,-0.0927899115281505,0.35705160355323,0.258108444631008,0.346624853810223,0.579590119482154,0.166697133179153,0.372654860762943,0.277815360543832,0.149246076568764,0.238665714492786,0.426884573771471,0.212897506467285,0.189992107195692,0.325058279610759,0.373168437904443,0.263056996704667,0.0257093854227799,0.0597560869746632,0.270725488060895,0.0737351108637245,0.344788134838395,0.848550512936871,0.148428083135085,0.751845374065458,0.062212152241119,0.184030045715987,0.569437545565638,0.776448196989959,0.17018655501067,0.358396548583394,0.0404047870617528,0.324724926345162
33,"X19","G1","HSD_7_005","T7S","HSD","7","5",-0.120168898879604,0.0416077880635948,-0.382222317966526,-0.430925012682398,0.177531593749611,0.168411456962049,-0.610265375247193,-0.487899383274642,-0.302117991504388,-0.525331600557212,-0.775482860941343,-0.663184965891274,-0.444949339079133,-0.330052226602374,-0.527218260671449,-0.41222897086072,-0.301912392274688,-0.492903945244988,-0.456992625672539,-0.425725718260427,-0.461616545431562,-0.816571126541467,-0.114281449782808,-0.0851690597047758,-0.338161632274288,-0.560405810349824,-0.367047385665363,-0.29835191636786,-0.112056993319561,-0.412358951699916,0.305309808225132,-0.354995438446611,-0.185696660464715,-0.468166900316856,0.0292885231488893,-0.0501637923067086,-0.582461814100076,0.0731438124339174,-0.498783536023439,-0.203759129097283,-0.752121770593755,-0.423375502250172,-0.403553267647416,-0.52553772763527,-0.39664234285745,-0.322871236084929,-0.25380604529939,-0.391461614397928,-0.263824055973877,-0.607050971913825,-0.68957319624527,-0.496575088192698,-1.09475534055604,-0.277638795559429,-0.635767764848205,-0.399761286569506,-0.539660813968276,-0.477488972867559,-0.37875081733924,-0.368932424992527,0.0881814159425542,-0.419865328617218
32,"X20","G2","HSD_7_050","T7M","HSD","7","50",0.11445322075197,0.0766552339536375,0.182185514494765,0.150733745136304,-0.140359193373183,-0.201092897091231,0.200546840919987,0.158594096911894,0.226574069158247,0.259252180884363,0.101995835425548,0.119871821672396,0.190414321750256,0.14608499076705,-0.0347526530357385,0.309388784446067,-0.0795612461355635,0.139250592425052,0.0415001668304971,0.171191834426616,0.0936860361381422,0.161793170036958,0.195702045760107,0.335364142728257,-0.0997413783393339,0.132283293288562,0.191159483196293,0.0454413858870959,0.185759563279549,0.220894642836848,-0.113262998540576,0.176919575070188,0.0374625275646601,0.210355928690464,0.31138144808494,0.0616751639421844,0.274301323561926,0.0772595356290617,0.135928537838542,0.0716744073634983,0.272549996932053,0.0724291411707387,0.237758966685191,0.233048273958746,0.200063254366214,0.0497677720815828,0.0793346250399427,0.0498356941389586,0.0639901689588722,0.125197983405878,0.153192827701576,0.781055002445222,-0.102703981846992,0.387373479126256,0.0306186360107743,0.0501035244984989,0.40010978782939,0.689541824163212,0.122072844422695,0.33359196874005,-0.0280203392521807,0.208865106200208
9,"X21","G3","HSD_7_100","T7L","HSD","7","100",0.266899260507679,0.011211590599336,0.258335536905792,0.241228544936599,0.272217494386613,0.0477541801014967,0.363413029445495,0.290604827625974,0.381880418694651,0.315081408957,0.297943700944475,0.235393075345108,0.248537290100487,0.425311480225,0.312391171531715,0.401765766780391,0.162273522741041,0.114836540737556,0.0468734449219399,0.521783407042561,0.281234362662346,0.52493992219925,0.241358135914576,0.308432639624461,0.135919782672514,0.0713364940726127,0.362927453049789,0.137584773938864,0.248691676942634,0.382740780796171,-0.326689553210694,0.377243411501936,0.123243463329783,0.358011969788151,0.742684535811521,0.201045210293024,0.406783391096072,0.14269354877577,0.213454594844152,0.281713377775057,0.433597398656577,0.196394626898247,0.284505837351412,0.405096979095287,0.387732794117346,0.37774908881105,0.196341679669705,0.176115706807218,0.215653222574925,0.247034135721555,0.302450058738811,0.880768890498037,-0.151057657193444,0.558859858648357,-0.00672822437848541,0.159503819674836,0.491963532781421,0.752271186731051,0.261748887003909,0.432315373483568,0.0878557168796914,0.427256259753763
20,"X22","H1","HSD_8_005","T8S","HSD","8","5",-0.237432798754263,0.117280872500288,-0.424847536049465,-0.321856708308577,0.0863513435666059,0.064018715684,-0.566194482317471,-0.514626989771706,-0.352351695330181,-0.75588869628318,-0.862372657673451,-0.829775657098516,-0.417677577892605,-0.276080656886286,-0.589913210121435,-0.579563372697613,-0.324619736018252,-0.266629020705176,-0.464549339246466,-0.539457187242583,-0.374069695539613,-0.65357601956206,-0.146024389053625,-0.0765884085749726,-0.412528420841449,-0.397988245628984,-0.218762076483706,-0.228803358444381,-0.139645515470626,-0.655512204867795,0.107612212399523,-0.22986647461639,-0.488572149321139,-0.606396167906302,-0.147003016897624,0.0109675365249045,-0.672863157621379,-0.366892761168836,-0.553586214970433,-0.339492798451423,-0.623270954448433,-0.3635954204137,-0.420975728852383,-0.63542597875313,-0.397396329091149,-0.354073789826874,-0.13181153639581,-0.530695045767156,-0.257566939552015,-0.569555097867286,-0.932478921737538,-0.729431543055556,-0.730913221365056,-0.33694861233515,-0.607448570581636,-0.371022689375071,-0.266516868351924,-0.483961657621939,-0.353988015221909,-0.483159368293683,0.130564688199018,-0.453094460862285
41,"X23","H2","HSD_8_050","T8M","HSD","8","50",0.15435369690807,0.11911852680438,0.265316550326737,0.222116754535526,-0.150549975289274,-0.168210187183224,0.158878031115232,0.107583495194022,0.246429748569864,0.0398082305267993,0.176568903663252,0.0335539792864248,0.240535395511288,0.193958971286923,-0.0666027870924131,0.269038628367976,-0.117735063190021,0.278422905757298,0.0151867609655625,0.0662403214325726,0.223635701515947,0.13150423298533,0.289539511106621,0.349917274993258,0.0895182351953467,0.0921634203391459,0.211910748017255,0.107663002820198,0.29575097938906,0.283521646712894,-0.0312422916386366,0.156236061307005,0.00265585166472615,0.142130530027796,0.163427957863984,0.373849120537494,0.237696002015966,0.167841969465966,0.093993416266148,0.0120531250779656,0.41564699766925,0.0983987251148353,0.24238277783604,0.15231633285314,0.0758366083405289,0.159352905045933,0.171900530677285,0.0838941359593015,0.155186790428326,-0.0596645462248695,0.162786938215235,0.836116901356166,0.0619126163801758,0.525558202012347,0.076744937039142,0.0792581630909623,0.469145909567514,0.611894741229718,0.144854260657401,0.430811125875239,-0.0962727689971321,0.223446031526209
39,"X24","H3","HSD_8_100","T8L","HSD","8","100",0.265257471706747,0.090674607584031,0.486868126882628,0.513541774991771,0.26468083496494,0.14080261324222,0.340482002484871,0.302231007889731,0.488528691967531,0.373964724065101,0.408041913211401,0.402738957608885,0.403758220371988,0.523864210364545,0.488987616519589,0.321487330051639,0.222165059207317,0.339764638022193,0.181081844956456,0.34317711343758,0.596542613785235,0.927022588561073,0.298052336659713,0.205674527211473,0.136476156980378,0.307230238299881,0.340338000476883,0.265925836817163,0.304566407475411,0.438693561382054,-0.170096907767508,0.392424341688579,0.0300774528418701,0.330546319765414,0.611740854629975,0.196934902563338,0.37640383008146,0.26690024760575,0.192245809949219,0.245880114564479,0.443546664406505,0.241521772771244,0.382478547469483,0.367402064711864,0.372282609976185,0.391456732558106,0.109058579544111,0.201842548461229,0.384716564946823,0.404391792020967,0.553599276635655,0.854019755994445,0.245450590769462,0.763776354215692,0.146874982363375,0.333392762575656,0.724916843362141,0.816437023525322,0.195503608900851,0.462095542731658,-0.0069772130513619,0.420443706680276
3,"X25","A4","STD_1_005","C1S","STD","1","5",-0.418098372560007,0.0337476914849297,-0.999761663553156,-0.451915335987422,-0.125478776398032,-0.339436255287133,-0.721559513295572,-0.526023511145504,-0.789714926815003,-0.787883558007938,-0.640537195889085,-0.633329239371483,-0.376275784727283,-0.377174926944882,-0.501906866116162,-0.568468482947377,-0.234463876032036,-0.384475335608983,-0.302527823329997,-0.552816864235593,-0.547677582052901,-0.415860044709776,-0.522260662906214,-0.420192627260405,-0.26138407749521,-0.391915690835038,-0.437236634235163,-0.222511575620959,-0.515954992727127,-0.461949958591773,0.173669196197177,-0.478380529243772,-0.134619623331484,-0.592444981295138,-0.703198635639692,-0.417333448887392,-0.785099025755393,-0.542223129623824,-0.155145640289287,-0.484270200133474,-0.755199466291894,-0.31910003363539,-0.69520629946154,-0.630549873143186,-0.343200071699284,-0.541525739646713,-0.232287368776206,-0.240274895029351,-0.363348900336613,-0.0661023128382485,-0.749991636954011,-0.96122302878357,-0.619708356108507,-0.624845726412139,-0.475825812371779,-0.352038668107733,-0.556384219476564,-1.18495967485508,-0.422563303332682,-0.754415783197069,0.127316250062861,-0.610420875385472
16,"X26","A5","STD_1_050","C1M","STD","1","50",-0.486613653514609,-0.0557217002585526,0.0150889701438794,-0.0562596511265143,-0.746636702953938,-0.464324810233596,0.236000316050373,0.180862686719816,0.0110260489988532,-0.0322041034615896,0.00193785688923498,-0.025662975486787,0.118493161366846,0.0103926160822176,0.192670125623307,0.106248935533012,0.0377262945189401,0.0863259389883364,0.402445015642525,-0.109055918720034,-0.0765508941679753,0.275797421746051,-0.0503201370688258,0.166472250758452,0.0426547450077859,0.141242407401507,0.0265470212859258,0.0321014658759289,-0.0500816109918638,0.258249917609953,0.0100920784414278,0.0112926056722911,0.176406969045451,-0.0273728447924571,-0.379890930723568,0.0485385227594053,0.238915658959857,0.196125544487391,0.240912566022049,-0.028599986974986,-0.101432444872067,0.0871277846662464,0.2438031133081,0.245191305767888,0.0302679039081299,0.0441299414495067,0.214645838398901,0.325355422663876,-0.0300824824118457,0.261642830758087,0.227172604368061,-0.141281725215133,0.216301350642621,-0.263471510987163,0.256867555898584,0.0461111908028178,-0.269628030672233,0.103018149784565,0.188318225585054,0.1429063292863,0.0718018053205443,0.165317988481813
30,"X27","A6","STD_1_100","C1L","STD","1","100",-0.153479837973973,-0.0830550350822659,0.256720347141109,0.207151581697819,-0.233294840852955,0.196651055086489,0.436733558566116,0.417382553570488,0.260971278062623,0.240619016648661,0.406477425666724,0.400685707534397,0.258953741328626,0.403701682198749,0.612473690534348,0.229574525547676,0.422363605901406,0.16359572977156,0.652429398078217,0.0280489711307608,0.256705659359677,0.530744389303746,0.0860710590039666,0.0414421639124654,0.122374288633843,0.525440231405223,0.243570353168977,0.165366097894458,0.0993738857130406,0.489531738628728,-0.150878561958913,0.247617267012023,0.433590338297884,0.289621078669303,0.281912139810703,0.2054938472632,0.485181793963809,0.474630413863293,0.329630067402908,0.0172083556056757,-0.0941850839622971,0.273726472405737,0.403195987595428,0.479210034378584,0.251702782253426,0.363384604807708,0.126970310701054,0.334730152787057,0.215362214117749,0.494981353699346,0.575086706842421,0.283783215050602,0.432171363948563,-0.267317430766761,0.355915462285074,0.292591004448879,-0.0126050898954588,0.40717024547015,0.399097321747563,0.33587895323873,-0.0771273478043759,0.283152691941089
