"Sample","Strain","Population","PoolSize","Age","Histamine","Glycine","beta-Alanine","Alanine","Serine","Threonine","Hydroxyproline","n-Glycylproline","N6-Acetyl-Lysine","Kynurenine","Argininosuccinate","2-Oxobutyrate","2-Hydroxyisobutyrate/2-Hydroxybutyrate","2-Hydroxyisovaleric Acid","2-oxo-Isocaproic Acid","N-Ac-Alanine","n-isoButyrylglycine","2-Hydroxyphenylacetate","n-isoValerylglycine","3-Methyl-3-Hydroxyglutaric Acid","Asparagine","Aspartic acid","Citrulline","gamma-Aminobutyrate","Glutamic acid","Glutamine","histidine","L-threonic Acid","N-acetylaspartate","Ornithine","Phenylalanine","Proline","Tryptophan","Tyrosine","Valine","Salicylic acid","Aspartylglycosamine","lactate","Xanthurenic Acid","N-Acetylneuraminate","N-(1-Deoxy-1-fructosyl)histidine","Biopterin","Neopterin","Pyruvate","Acetylphosphate","Phenylpyruvic acid","trans-Aconitate","6-Phosphogluconic Acid","2-Hydroxyglutaric acid (2-Hydroxyglutarate)","2-Oxoglutaric acid (Ketoglutaric acid)","Citric acid (Citrate)","Isocitric acid (Isocitrat)","L-Malic acid (L-Malate)","Azelaic Acid","Decanoic acid","Dodecanoic acid","Myristic acid","Myristoleic acid","Palmitic acid","Palmitoleic acid","Stearic acid","Oleic acid","Linoleic acid","alpha-Linolenic acid","Arachidic acid","Eicosenoic acid","Eicosadienoic acid","Eicosatrienoic acid","Arachidonic acid","Docsanoic acid (Behenic acid)","Erucic acid","Docosadienoic acid","Docsatetraenoic acid (Adrenic acid)","Docosapentaenoic acid","Docosahexaenoic acid","Tetracosanoic acid (Lignoceric acid)","Nervonic acid","Gluconolactone","5-Dehydro-D-gluconate","glucose","D-Ribose","D-Ribose 5-phosphate","D-Ribulose 5-phosphate","Sedoheptulose 7-phosphate","galactose 1 phosphate","glucose 1 phosphate","glucose 6 phosphate","Phosphoenolpyruvic acid","Indole-3-Propionate","IndolePyruvate","o-Phosphoethanolamine","CDP-Ethanolamine","glyceraldehyde 3 Phosphate","Glyceric acid (Glycerate)","Glycerol 3-phosphate","Glycerylphosphorylethanolamine","LysoPC(15:0)","LysoPE(0:0/16:0)","LysoPE(0:0/20:1)","LysoPE(0:0/22:6)","Methionine","PE(18:1/0:0)","5-Methylcytidine","Adenosine","cAMP","5'-Phosphoribosyl-N-formylglycinamide","Adenine","Adenosine 5'-diphosphate","Adenosine 5'-monophosphate","Adenosine diphosphate ribose","Adenylosuccinate","CMP-N-acetylneuraminic acid","Cytidine","Cytidine monophosphate","D-Erythrose 4-phosphate","D-Gluconic acid","Guanidylic acid (guanosine monophosphate)","Guanosine","Hypoxanthine","Inosine 5'-monophosphate","Uracil","Urate","Uridine","Uridine 5'-diphosphate","Uridine diphosphate glucose (UDP-glucose)","Uridine diphosphate-N-acetylglucosamine","Malondialdehyde","Carnosine","Phenylacetylglutamine","N-Acetyl-Aspartyl-Glutamate (NAAG)","5,6-Dihydrouracil","5,6-Dihydrothymine","4-Pyridoxic Acid","Xanthosine","Xanthine","Ascorbic Acid (Vit. C)","Reduced Glutathione","Oxidized glutathione","Xylonate","2/3-Phosphoglyceric Acid","Allantoin","Pantothenate"
"WA3","ORWT","A","100","14",0.280912369944569,0.586204546970633,0.322095686178812,0.428386044600551,0.441537127339203,0.658642748525708,0.965337651677993,0.509917111340407,0.432758983740411,0.691108966996482,0.693075956258572,0.600615404008621,0.575257712205445,1.29831216678974,0.722064432655665,0.655454354314771,0.557690808714383,0.488680205479374,0.781944754655023,0.468582541032553,0.381098992856769,0.318985307549726,0.229605978518982,0.493988866706564,0.48224364861424,0.152949127575908,0.290427900930276,0.655521116696416,0.804538141695776,0.362243516137313,0.52573193211416,0.602195510347278,0.64905382645201,0.538616945742099,0.593566812611521,0.395534789984922,0.485777491524592,0.61550017779308,0.669951056433121,0.906827322068386,0.711491900190487,0.189376501350795,0.399945297636205,0.602061558630212,0.462013593471564,0.486488356149994,0.428310539752431,0.0936613667729294,0.364713903811608,0.605052789683116,0.681150994278502,0.53956462229596,0.555594982339604,0.327752635803218,0.366257703190838,0.427745557613354,0.263598194621609,0.520080003743955,0.12117340492615,0.169340465079152,-0.0635459679784489,0.184907165395813,0.183875003130519,0.587968522863609,-0.156472244918645,0.164538914891298,-0.0708996921672833,0.398470042344143,0.431338113322138,-0.379902363478058,-0.427857123995472,-0.106224300987332,0.221434138673371,0.429441387785318,0.359511194651074,-0.631775978320011,-0.567002310867903,0.53912953584909,0.472571899986817,0.327422909248882,0.478033090214018,0.345732498675474,0.495586838562325,0.51128063428924,0.609300362328137,0.519934957419739,0.624357995296415,1.20626455154945,0.0197329111132731,0.492068947139761,0.543271373523697,0.739953234076516,0.637897735819932,0.511234635651666,0.641425111187317,0.294391759847004,0.319251884664579,0.185580284302397,0.587924301764293,0.403303643462284,0.622073786850437,0.330881535940359,0.714057255565023,0.584435682563035,1.11782612015362,0.399298876740481,0.33450859774903,0.501945952076049,0.509520692411923,0.734679777159845,1.09409065785483,1.5141689203156,0.554583273959143,0.731725414286021,0.630376354055888,0.578425576455895,0.563294954683164,0.652867146607498,0.372406248278116,0.673562935494945,0.623719940599784,0.222874164899274,0.687555022932341,0.932541876230795,1.15087952821341,0.882247646495233,0.357573541355073,0.569072218480291,0.454232630717956,0.515978895608836,0.356955313500101,0.102211862379098,0.649695363220856,0.0727346012615571,0.398655294934064,1.2659704014498,1.9397217144985,1.57793236654125,0.518343443037107,0.468048038417846,0.152989871614615,0.76399258478263
"WA4","ORWT","A","5","40",-0.523445892001996,-0.73802680829229,-0.385014553274007,-0.562323775318712,-0.516604312261274,-0.435904109533144,-0.567218294328169,-0.453644529812025,-0.7951528762199,-0.523975281208053,-0.738609920858018,-0.48335114524462,-0.767711211108424,-1.33933267897626,-0.77593175054368,-0.965746353925684,-0.811152321685094,-0.563533580028341,-0.748584531500588,-0.509909259563732,-0.551281103948863,-0.62104193465809,-0.692477697913148,-0.674673384419599,-0.652143154299676,-0.327315934202838,-0.498494824568382,-0.929613530799526,-0.85963023818501,-0.624933735398976,-0.717357863262031,-0.375372130569199,-0.714498108583305,-1.27572440486908,-0.793064769419584,-0.349942553001422,-0.58225021772946,-0.816504590200095,-0.516809938470306,-0.730393413884685,-0.753595404909762,-0.257881795006245,-0.541634256551666,-0.207520372637084,-0.621797661435694,-1.17125742354859,-0.937434935627807,-0.899655023681199,-0.770405805649441,-0.430856001839053,-1.13581638592918,-1.00158626142328,-0.514689574975809,-0.557794589946281,-0.45663059353476,-0.509196019533661,-0.431649018681244,-0.514636299459426,-0.265111553735416,-0.447538164308725,-0.0462992978567609,-0.509669291868442,-0.568032987593685,-0.231226075666796,0.000377113564129949,-0.471184301262361,-0.181424874463036,-0.412761304133074,-0.734267223083992,0.113303022937632,0.211470667354739,-0.166159139825037,-0.79723373203133,-0.409364207328225,-0.609517937709927,0.393090688038051,-0.189443836019707,-0.415006659835928,-0.272319758390155,-0.602874698113514,-0.483081596891851,-0.455307229770349,-0.799086906482008,-0.77932095882032,-0.766362602323842,-0.752960658395718,-0.826917534617929,-1.50561413688835,-0.541795381753028,-0.795722207045399,-0.484900767015715,-0.788096106567711,-0.927791422453881,-0.973077471612031,-1.26182009265174,-0.419555474833832,-0.396227269589,-0.387815366701618,-0.53563419963084,-0.42730639454017,-0.721269902059494,-0.57858491315046,-0.818116724650293,-0.507985792042679,-1.23259590412948,-1.15049234041268,-0.790751818175925,-0.497592187542687,-0.610799132202247,-0.70615688860444,-0.152093467250072,-0.8405822098862,-0.346656888796445,-0.700211069177494,-0.826664963832118,-0.903283560346722,-0.489851818135226,-0.514952843492045,-0.874407864201629,-0.671669683187834,-0.36678573940677,-0.263198129558465,-0.664984365517014,-0.749717637067097,-0.776765271847251,-1.109533685645,-0.567800513327624,-0.910743375624036,-0.128281895386432,-0.711442717527874,-0.599136054855127,-0.292420989220648,-0.552951725795257,-0.116413556700475,-0.728209708302648,-1.95572879651651,-2.14962415399894,-1.04463769203062,-0.647477743261643,-0.702090255489826,-0.471651607590109,-0.9051251268235
"WA5","ORWT","A","50","40",0.197216614995917,0.0806662104076876,0.0962637629515832,0.224392596641004,0.180909847906566,0.323903128443877,0.371404672216196,0.150252856377238,0.143798403142806,0.273323576162995,0.103251407328449,0.0076673874930222,0.302058824143265,0.183848956807048,0.0409258515871995,0.0664321486815878,0.217762298121489,0.366762366028436,0.0966627121505921,-0.022686423802722,0.205915351870176,0.376429954987415,-0.107564927453861,0.307917361081207,0.282856412778338,0.259980769639732,0.170703718296903,0.251945399692654,0.129144066964767,0.124557426633364,0.118453869315538,-0.0484444667372452,0.0957371857062599,-0.0576694690787889,0.0239001714042804,0.094432227129551,0.243294131122777,0.312907089912082,0.280851985282008,0.0200430548517749,0.0844423714635667,0.368515698164893,0.168730337980334,-0.118261967737534,0.115208079047003,0.0214692870254911,0.484353409873374,-0.487919549787888,0.380431554035073,-0.0256277277040153,0.377065514659433,0.104257347329554,-0.0129425563453571,0.101297190842455,0.14437968674443,0.00860012620124984,0.0609640553476707,0.0946222949127629,0.0347013899559894,0.175620270538162,0.134348186384891,0.163100086818401,0.182824072421229,0.388478376514999,0.294405504620587,0.168889321268125,0.448582156406225,0.131826044932794,-0.178244821960018,0.0726153257736,0.0546612255764742,0.147269190783957,-0.190515247181769,0.188008235244901,0.129281394863928,-0.138942807703785,0.127677299135124,-0.00925210371098917,-0.123262015318581,0.308308164710433,-0.116839982690283,0.0537033844756065,0.0999060737659869,-0.154350436908504,-0.100862150313601,-0.366625943230654,-0.317870728036477,0.313706683065818,0.347583938121119,-0.129390293648507,0.158394360682813,0.00111605255289682,0.159964837823249,0.172295615455289,-0.0214109974925414,0.0739275667057031,0.179245952309984,0.045008747558593,-0.0383000484505418,-0.393978694500721,-0.0439897195897583,0.000229445126402439,0.409954081927766,0.050255568887466,-0.124205802237091,0.0823525690303075,-0.0192938150307773,-0.00358117860980478,0.073472234412657,0.0837231993635941,-0.472944595644484,-0.923323266700045,0.193524428513372,0.148481390558252,-0.235230329925299,0.143688373067947,0.0314837579612215,0.0936718583209712,0.252663757447819,0.355115866437897,0.0132251543162321,0.206763127433726,-0.128297214032939,-0.0482401909790782,-0.119597547598015,0.0342315891039711,0.203385788154939,0.319705545754238,0.40772654551745,0.325316943474429,0.221706134223203,0.248516880364802,-0.0728631392975183,0.152645424047891,0.200396904795577,-0.584571231779954,-1.24964740243114,-0.672346138142424,0.244347603231816,-0.304568396736714,0.447053316224352,0.182218882153721
"WB1","ORWT","B","5","14",-0.689337716662177,-0.359467326992486,-0.44127320375938,-0.436011343086872,-0.311078417145339,-0.153113304561899,-0.404668491401432,-0.530033747291566,-0.490945995941625,-0.535943375236549,-0.921362851160042,-0.286048392012797,-0.48401108360929,-0.905110477517732,-0.220066698723385,-0.506706138360037,-0.393621059216562,-1.04892832027566,-1.9106712940442,-0.604422446115332,-0.429822215703073,-0.260715327771135,-0.544624759274164,-0.385917476944159,-0.384221392517983,-0.59905105253321,-0.690543106292098,-0.892201616557402,-0.58693525319562,-0.584948813165141,-0.23341792789881,-0.43756872080727,-0.376683686829881,-1.24401719430161,-0.256018326666201,-0.86488772077008,-0.164238597067667,-0.626825373531044,-0.525632585206218,0.146677384555894,-0.950618474223663,-0.603551489467775,-0.504886892146879,-0.213757398100134,-0.769047318219017,-1.1801646488031,-1.03697203203838,-1.3438983160162,-0.462721076065792,-0.294264326494223,-1.35539986171843,-0.837303287605463,-0.621276425491223,-0.600755451751162,-0.415339265716863,-0.269127261353788,-0.39918328783917,-0.252320052577971,-0.281543652136275,-0.539514000041619,-0.0977433833464367,-0.518839078335585,-0.583289527510298,-0.225220235561737,-0.012824144369616,-0.376261313164097,-0.886705441243891,-0.145373357241313,-0.0869750763046544,0.140977737993731,-0.159661418889285,-0.825517993430501,0.123891474584757,-0.0590753603316365,-0.35005959317653,0.458442570322812,-0.376359943297846,-0.640987161733015,-0.210422629629321,-0.526796960984829,-0.2986553349603,-0.820376836729212,-0.966224422786325,-0.699902377340651,-0.740283617406305,-0.55552038770576,-0.632814643565518,-1.69668255191369,-1.28056547795721,-0.628538979276755,-0.455147458248639,-0.659672064740498,-1.31511710368033,-0.653531157805524,-1.20102434605221,-0.464893101159644,-0.40219419138248,-0.430180024288977,-0.677798720543589,-0.85606837921548,-0.333725085479795,-0.7121398147955,-0.933299722073055,-0.312830245481801,-0.367684504529938,-1.21026054541617,-0.70684111605047,-0.556023656002615,-0.662646915659502,-1.18915962676626,-0.547138097161333,-1.0580218405975,-0.368115386499507,-0.545697807985992,-0.602289701953072,-0.771492653405184,-0.463022432988408,-0.463027937342646,-0.638530006653258,-0.693930021574253,-0.472663234951596,-0.386287240145879,-0.401472619246239,-0.521392801272187,-0.508226244121464,-1.15951478454012,-0.607390490503914,-0.700471175375288,-0.537549861756525,-0.159426841787167,-0.427973911404001,-0.587187292991772,-0.327819212467657,0.366314914915375,-0.50455471415937,0.110250898034304,-2.01245096097362,-0.813776921895164,-0.674304221078525,-1.02091343279044,-0.53385299946232,-0.673591094013181
"WB2","ORWT","B","50","14",-0.0239653094499417,0.386827133697239,0.0759156374452106,0.21357709014873,0.342314272116769,0.445028107195876,0.86396483057969,0.350357272242663,0.145151288012079,0.397327212058276,0.282006485171755,0.247448659027672,0.285876735504598,0.97993966133183,0.560988737728064,0.385625871757009,0.275916729572649,0.407225121735308,0.425674810784435,0.217430303588321,0.220056436013125,0.365058756369668,0.229712404986029,0.242356114218507,0.253448314181943,0.198889304112716,0.000731108872793484,0.382162775839115,0.489597072694751,0.286766757671342,0.443496034190042,0.0102949140680657,0.399769300023662,0.219217589676131,0.464123655505346,0.10515779703886,0.36286331776995,0.495520262196416,0.370818758102728,0.79734186808006,0.395939953489595,0.0356375568213982,0.300286636155282,0.200643261529002,0.186703487008201,0.195832140841107,0.186561824945255,-0.247558052614318,0.302036764009504,0.251979708608598,0.428430912424676,0.341563750157214,0.106844257480339,0.0352159217992352,0.112526101483016,0.310801211680103,0.194764037723449,0.408571117199937,0.157298954907315,0.141512652471319,0.116280100194844,0.220013054098034,0.150166498182664,0.501357624415922,0.226723802892247,0.312705700589862,0.00246568716046625,0.678378144569535,0.248336393817289,0.0123071204775211,0.178112084697074,0.117851003737007,0.0426015515382234,0.42428436345938,0.445032096568883,-0.100901627622442,-0.0784466877504815,0.223589656357862,0.130324540771299,0.19422403930338,0.314512161316276,0.125135374336805,0.0610378567502865,0.0385305753230227,0.172717169615316,0.136391713456703,0.132966212719452,0.698045544206833,-0.111195657432059,0.0737837081889898,0.311464786809623,0.456980284690058,0.46277323081568,0.184596174030236,0.537883976660632,0.0497361917771215,0.213102285531496,0.206165954068796,0.270273105356474,0.312758407901364,0.400953466931628,0.183197286254173,0.435230542430485,0.261473940500914,0.661916034605123,0.329925282936211,0.284547417059272,0.271401801596138,0.262887350666178,0.309084138175554,0.291871128520246,0.72857663739332,0.421335129943746,0.38616422416697,0.117358770156418,0.382085327685909,0.331561119712658,0.291072879209133,0.268175085125216,0.304640649452747,0.452365429900478,0.191912360867808,0.389832511784106,0.51686589031398,0.647404658586774,0.565443354550507,0.157669137600458,0.321574559253305,0.336780820231295,0.521145804087482,0.196019397359636,0.204811006050354,0.369980509615671,0.307019030962228,0.282573971170834,1.10651286344748,1.17239419612673,0.762656625033665,0.336769992711425,0.145002968500291,0.0884918900838541,0.433102200129349
"WB3","ORWT","B","100","14",0.213429787907697,0.575619828246992,0.250827314910602,0.447658379204866,0.516707082849622,0.695470964313168,0.948019395298582,0.57587096398327,0.446467292154774,0.615628177358987,0.633032575132417,0.510726577409091,0.342364421799228,1.13165410911597,0.815893390491697,0.656502568793128,0.444477600713631,0.336756385692664,0.802441255408797,0.36832719088408,0.452803718710183,0.398842621342756,0.360548784509493,0.478942116740211,0.459762520383308,0.267671307852551,0.232022219958466,0.525002296486021,0.75669046122393,0.426187552952818,0.704594571911279,0.513578870253859,0.713449205207837,0.379668550993498,0.701724771426242,0.287947015688565,0.534282476340855,0.598953669713746,0.593711772804835,0.987541553214761,0.496641378696164,0.159119931487041,0.435824291657477,0.4771830743396,0.450825193878472,0.318415638337973,0.352223927094191,0.188677127069196,0.34239013907614,0.540394839363724,0.663702052143156,0.580283279646469,0.473949014587035,0.310466458936052,0.34157400957774,0.501729122842878,0.317690812735196,0.59886884353226,0.178260011253964,0.21455894274728,0.00872444884313417,0.25523621676362,0.227866758814271,0.619014216496166,-0.0145928150146544,0.343473036921034,0.0307311044678098,0.71280441517106,0.160554276519393,-0.26757898801757,-0.0767714270664683,0.159450848649825,0.32917146315064,0.489804986001378,0.553380217446531,-0.544702028047889,-0.0309141908467407,0.490562416518625,0.41251378424033,0.312576476743163,0.6022385623574,0.371035057233161,0.437509890997275,0.415659337635577,0.531702825652398,0.398006960790013,0.476012696122367,1.30828333519314,-0.0403458524614075,0.300474998884178,0.46912165843225,0.666338729455567,0.614651510367309,0.427815951790228,0.706787599343583,0.264659678003494,0.281636294909299,0.116575097303005,0.529905736739028,0.447463603731402,0.710270943914561,0.307525140194457,0.803463050538216,0.499204310271854,0.963467603949392,0.690747916623391,0.310359252538607,0.480342936638562,0.490476923436067,0.622356217897576,0.829477837757216,1.2942646487817,0.593657707381962,0.671425040817061,0.486179837497332,0.578706837281025,0.492651931734141,0.556633483141732,0.431643489772091,0.595586242099045,0.62957740237656,0.235821002287961,0.64184334671971,0.910937069526713,1.11227956144136,0.850955320571673,0.345089988379,0.69269314453273,0.446620720397749,0.628360654054862,0.428435503099077,0.219070942429151,0.576337033344659,0.115493602682433,0.417033282780073,1.24065064851575,1.90258923191073,1.35217386545456,0.415371510678887,0.500085930027112,0.534649804642693,0.672600499787768
"WB4","ORWT","B","5","40",-0.51534183723167,-0.809353558483068,-0.474748257378234,-0.6194347128404,-0.629410436587151,-0.620012045507579,-0.441277689005064,-0.786984739578189,-0.611229466602008,-0.637954755078267,-0.826419016017756,-0.511966912557386,-0.844772310305092,-1.02930661864974,-0.903559690623181,-0.374218281793619,-0.537439754191186,-0.236629322125547,-0.911050756263102,-0.811533705635851,-0.567974783770285,-0.480243642887775,-0.439464670840684,-0.628206008943276,-0.639943630930236,-0.373813345716453,-0.519367467625577,-0.591440355609031,-0.685873319657944,-0.906988684437759,-1.02775790680426,-0.483101276139066,-0.959092161736677,-1.57430340155355,-1.07287953163673,-0.907815285583313,-0.8029658974438,-0.955190433059867,-0.566690892675677,-0.902832256796619,-0.928386633960553,-0.449902996758733,-0.685623526012634,-0.308923529763431,-0.702768814276812,-1.38182516275526,-0.389627529835654,-0.990523167487448,-0.801445143700184,-0.51484038568026,-0.915759893039573,-0.526613511977159,-0.478782175966321,-0.672354254298701,-0.429585068312679,-0.642306449086949,-0.571624974105222,-0.670344837751142,-0.404109185376767,-0.568891359589065,-0.124903660353044,-0.618224721822343,-0.627448727604155,-0.346786674778034,-0.0891310839497104,-0.519538689218491,-0.295796886201589,-0.262650548337299,-0.353985984679205,0.080522777028218,-0.00315393218812332,-0.338757755086336,-0.438105357706271,-0.265857222261268,-0.627556679466876,0.47381639537205,-0.258481064664048,-0.458726843239949,-0.371626461874615,-0.532756981151961,-0.666572517635998,-0.560874480741268,-0.958665433234851,-0.886529703178077,-0.880192059226251,-0.754101446913063,-0.838820062051512,-2.07234616587457,-0.546740763027788,-1.00936894527964,-0.450608728693264,-1.2325058950615,-1.02518282603246,-0.794912412025739,-1.22520069152988,-0.585499854028569,-0.469588804400297,-0.549699584593015,-0.738971916875131,-1.18166346536318,-1.13400411270439,-0.751385357701092,-0.91649877698858,-0.624654988366884,-1.25213148719243,-1.28660325533339,-0.913032703617932,-0.790215414252361,-0.688648559518178,-1.01291256699791,-0.421323831122738,-1.2232822520015,-0.522955352538969,-0.874453477071813,-0.790499935606932,-0.927190025757902,-0.756960513821717,-0.774856517498114,-1.10180245328591,-0.875317817446405,-0.717574956027122,-0.411427194882072,-0.909450933800122,-1.26629888956377,-1.25451877952747,-1.57990148161233,-0.573916038799612,-0.678771660733775,-0.306664349467844,-0.936564685311339,-0.554497159843703,-0.352466297792796,-0.801433560295832,-0.151291443947283,-0.898118587521812,-1.61051214051296,-2.21657094362955,-1.38901050851352,-0.399103977265188,-0.852909678485282,-0.339191817950426,-1.03618218575434
"WB5","ORWT","B","50","40",0.165263519880542,-0.0584417094074068,0.101925740306251,0.211318733433101,0.105514987208508,0.217910977127026,0.138792657263296,0.147377435694258,0.237007863298484,0.243379241866747,0.184200527139756,0.0922516406592822,-0.0128236064518594,-0.0330157293430817,0.0779949089524461,0.253879817460367,0.31002181413818,0.477966081456718,0.565424650794137,0.138675860306869,0.185499182380688,0.203764921638955,-0.0546167159230961,0.151455303922026,0.122114394916164,0.287320035791047,0.152240844755026,0.262041263395957,0.386689795567185,0.0601264611128185,-0.0508387037393598,0.258285607305647,0.0288574118503,-0.22855614685055,-0.128753946924536,-0.206388163055626,0.172740562414042,0.130484513293241,0.262491397278896,-0.164272239186835,-0.0874933974988581,0.316165870919725,0.164706593942098,0.0520809749266107,0.310187042790075,-0.217341574133624,0.594466036337755,-0.0553485245776395,-0.0376412157839177,0.082133942433499,0.587846078836633,0.295167590685578,-0.0778689553572613,0.191846375084786,0.251295770187116,0.057581694552411,0.0784820826768193,0.0581628687885862,0.00166006800899243,0.124856920098892,0.0879414263654414,0.0874419426446265,0.0774207082119647,0.356092567380946,0.242270637303109,0.099311808463205,0.374082236532916,0.327667513184961,0.203035273473996,0.0249404639919346,0.0966561275817535,0.350491180007225,0.189625782827817,0.125710288655514,0.18909332519033,0.0446086348621488,-0.0249629884741278,0.499414687630326,-0.132030571305122,0.0872769032648355,-0.247595543959679,0.232084173695789,0.193038113674399,-0.0407507035749664,0.0322464540785754,-0.11994687273553,-0.106207819221042,0.652390385051415,0.338100404222065,0.0305341020428802,0.239607444120036,-0.169888358909334,0.312322568580448,0.196383464391912,0.240307399751104,-0.0420856160446244,0.132746195887804,0.00318161861955346,-0.0554436447731366,-0.295751037925036,-0.151623005173548,-0.0211440658529174,0.165133103301622,0.0275323167688839,-0.217388202337021,0.289648028875673,-0.106428373521378,0.0925706916033127,0.18521487714735,-0.016793016200495,0.170725892576766,-0.638127256037413,0.203517102641972,0.00846387143226046,-0.0940311959997793,0.14596108741013,0.02929438843735,0.0684449842298971,-0.0681724095946521,0.150229303966537,0.0550252595543723,0.0835340837465104,-0.0642890202875845,-0.199001361005762,-0.121927182300932,0.0276558360238761,0.158596285559224,0.187909504894945,0.496911317712581,0.191298804776959,0.223769373200154,0.301711083129565,0.00876168376514919,0.0787588185894799,-0.0103643128588295,-0.715606855817284,-0.164647027583443,-0.728877953715005,0.280466825940118,-0.0413134165526454,0.476863959192287,0.17622387974006
"WB6","ORWT","B","100","40",0.366807740848257,0.157337936533089,0.314060086442198,0.388135176339734,0.320568545529252,0.468967943389853,0.390752791044393,0.385727770573902,0.040189042727679,0.580280157981894,0.533860789965876,0.301917378670175,0.296160566782242,0.410726999613916,0.422244834378454,0.442076308926512,0.483259697167149,0.72507111845322,0.634176317285035,0.431513361203526,0.374983449307036,0.544524293054124,0.247190815416762,0.44026411602491,0.44786640105988,0.478568002154671,0.350986659364507,0.593157694254682,0.624452916852667,0.168702967930726,0.292314334722532,0.39856105888514,0.348139421496283,0.204983659619771,0.1471188090291,0.452073758405277,0.226449435429644,0.342575171650742,0.54923511586247,0.0888716252328807,0.322850640481072,0.561840814787295,0.331787821249647,0.118400931901417,0.519601286383397,0.201599230605799,0.867167349361037,0.213866314714378,0.27064049399986,0.32615087544039,0.710613394640194,0.669377352301348,0.227681043722914,0.266634766384012,0.420993622188107,0.205703083595324,0.240058433199986,0.230706905280326,0.138118798560134,0.349318980024934,0.15323797067884,0.361408732927177,0.368303106045551,0.635075876339938,0.197053711372443,0.306742100821203,0.661561664521097,0.5538323991037,0.325150428793337,-0.122833660025066,0.168251085924155,0.608912834901608,0.112511025169027,0.0154776713903821,0.367619632697991,-0.329385704886992,0.302775360772319,0.548211586529122,0.0810411237954893,0.372785746611561,0.259636117682368,0.474576297386892,0.463907380408203,0.233064576460903,0.298832703416104,0.072685474691121,0.125805533888971,1.09633542655024,0.561219235126258,0.256177066941373,0.51047545846715,0.252531664295699,0.633991458951798,0.444306928758579,0.491415784710657,0.179030081339748,0.284729004539896,0.190649565645455,0.319456807443713,0.463586180316168,0.196406170667806,0.368175032788337,0.602369853091068,0.262412502677043,0.188319330148983,0.554882576679626,0.316831661374375,0.362884089562613,0.45701342426255,0.603932726205143,0.326788762414393,0.0203055752710664,0.488819904304327,0.374513790286834,0.128770820241609,0.173562664589898,0.274298422934666,0.426771466503459,0.313152634876128,0.506571415939749,0.531770979781816,0.226057424879003,0.172609699194203,0.209891001981221,0.424040982568743,0.609778260578181,0.443123286503962,0.659070062614934,0.647877299251736,0.369065568561212,0.34005355314734,0.47122106703689,0.125539222209499,-0.026188090503477,0.305173423208365,-0.285727395220457,-0.0952299978750615,-0.0867567541997136,0.471060418189141,0.234279534840573,0.858890955840293,0.404742903044738
"WC1","ORWT","C","5","14",-0.568279983866862,-0.365267408513335,-0.635797664994988,-0.626716232410738,-0.442900985475056,-0.493785777080295,0.0318066094687133,-0.508295386222546,-0.617972886381196,-0.588727584455355,-0.402693998620129,-0.298960568466022,-0.415373360371956,0.210962053138831,-0.461111100867873,-0.526988285167769,-0.496869194019824,-0.05195871151414,-1.35828471985167,-0.442894930850819,-0.721108949354089,-0.556560212843832,-0.484328857386913,-0.466667776243466,-0.462454713695497,-0.813018172827976,-0.570417123777945,-0.29015122003501,-0.474519563704194,-0.277998698447377,-0.639741058026764,-0.576342586296584,-0.57330860609957,-0.999647070325878,-0.67982582817451,-0.551265800599294,-0.386045414224601,-0.301266199790175,-0.612855763557134,-0.0797071237055853,-0.36670884362762,-0.662461958734587,-0.485615137438996,-0.221275966123049,-0.775468743464093,-1.00887721048713,-0.959726647297229,-1.00055230565157,-0.34652733926346,-0.277313252874677,-0.965100286285482,-0.386370135739206,-0.457099403522361,-0.43015697308741,-0.35304442534907,-0.397186954230485,-0.372546481634997,-0.300463723085525,-0.24130551322182,-0.447091992238997,-0.120357109937925,-0.347688494899717,-0.401099369097001,-0.0977609220229585,0.0278567403233483,-0.28108645473892,-0.589085037042839,0.0756098717876497,-0.622331648410111,0.300256772629283,0.0881328594868158,-0.402754401033431,-0.343435905894292,-0.359531609073693,-0.580170219080351,0.403649896223684,0.043198308750596,-0.519151908272141,-0.0504339341763949,-0.508685259021093,-0.925868625179144,-0.617148640360297,-0.934827535076236,-0.708200580577427,-0.802817467689458,-0.664201823219188,-0.777638792551437,-1.23507346337227,-0.610086926659605,-0.547202421202995,-0.359080421283765,-0.519870200037908,-1.12440693534935,-0.405395186163411,-0.961538437727388,-0.497717298581203,-0.329041981166685,-0.23375574364803,-0.376615846164141,-0.148682114183745,-0.610318583458413,-0.457917100026779,-0.899071961346942,-0.713608492360653,-0.532535685352086,-0.745984426120028,-0.561195323105605,-0.493593156628734,-0.614583230276718,-0.847332336043827,-0.229397164876983,-0.261031916783947,-0.318549789195404,-0.521820212182154,-0.768176101829931,-0.40694656236318,-0.392720001981785,-0.714518532078984,-0.516821562226362,-0.705522281847445,-0.464724773899918,-0.233608434245622,-0.522883388718684,-0.472612622527599,-0.542055989284651,-0.852139643686642,-0.624235589872872,-0.725235269150238,-0.638221433508673,-0.647956934321819,-0.645560334841033,-0.815330088521309,-0.523525621734206,0.0345986783271335,-0.436518213499476,0.543969127316782,-1.86438842551819,-0.296282917285033,-0.0896478273890615,-0.603141096383296,0.329323723476318,-0.691312248528148
